event_id,entity_id,entity_type,timestamp,source_ip,geo_location,geo_lat,geo_lon,resource_accessed,auth_method,auth_result,session_duration,command_sequence,device_fingerprint,bytes_transferred,protocol,label,is_anomaly,anomaly_type,attack_notes,hour,day_of_week,is_weekend,is_off_hours,failed_auth,baseline_event_count,hour_deviation,bytes_zscore,new_location,new_resource,new_device,new_source_ip,new_command_sequence,baseline_source,concept_drift_adapted,source_ip_attempts_1h,source_ip_unique_entities_1h,entity_events_24h,entity_history_count,cold_start_entity,distance_from_previous_km,travel_speed_kmh,impossible_travel_flag
evt_001852,svc_052,service_account,2026-06-15 11:05:29,10.202.179.28,"London, UK",51.5072,-0.1276,api_gateway,token,success,141,token_auth > api_read > api_write > logout,Linux-Server|service-agent,226715,HTTPS,normal,0,none,Expected behavioural baseline,11,0,0,0,0,31,1.0,0.07486447494530205,0,0,0,0,0,entity,0,1,1,2,31,0,0.0,0.0,0
evt_001853,user_015,user,2026-06-15 11:10:03,10.161.40.203,"Mumbai, IN",19.076,72.8777,project_share,token,success,112,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,338576,HTTPS,normal,0,none,Expected behavioural baseline,11,0,0,0,0,29,1.0,0.9820902439031836,0,0,0,0,0,entity,0,2,1,4,31,0,0.0,0.0,0
evt_001854,user_011,user,2026-06-15 11:12:29,10.211.8.207,"Bengaluru, IN",12.9716,77.5946,crm,password,success,138,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,354179,HTTPS,normal,0,none,Expected behavioural baseline,11,0,0,0,0,30,0.0,0.4001362886631032,0,0,0,0,0,entity,0,1,1,4,30,0,0.0,0.0,0
evt_001855,user_004,user,2026-06-15 11:13:21,10.40.55.246,"New York, US",40.7128,-74.006,crm,password,success,85,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,456666,HTTPS,normal,0,none,Expected behavioural baseline,11,0,0,0,0,29,1.0,2.070458419794875,0,0,0,0,0,entity,0,1,1,1,29,0,0.0,0.0,0
evt_001856,device_063,edge_device,2026-06-15 11:26:22,10.169.21.73,"Tokyo, JP",35.6762,139.65,device_health,certificate,success,35,device_connect > telemetry_send > heartbeat,IoT-Linux-5.10|MQTT|device,355385,HTTPS,normal,0,none,Expected behavioural baseline,11,0,0,0,0,27,1.0,0.36498593517887645,0,0,0,0,0,entity,0,1,1,2,28,0,0.0,0.0,0
evt_001857,user_003,user,2026-06-15 11:28:43,10.115.150.72,"Singapore, SG",1.3521,103.8198,crm,token,success,165,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,170747,HTTPS,normal,0,none,Expected behavioural baseline,11,0,0,0,0,32,1.0,0.47623423714736957,0,0,0,0,0,entity,0,2,1,2,33,0,0.0,0.0,0
evt_001858,user_027,user,2026-06-15 11:29:38,10.201.121.207,"Tokyo, JP",35.6762,139.65,project_share,password,success,94,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,338627,HTTPS,normal,0,none,Expected behavioural baseline,11,0,0,0,0,23,0.0,0.612238269390527,0,0,0,0,0,entity,0,1,1,1,23,0,0.0,0.0,0
evt_001859,user_015,user,2026-06-15 11:31:14,10.161.40.203,"Mumbai, IN",19.076,72.8777,employee_portal,password,success,12,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,57220,HTTPS,normal,0,none,Expected behavioural baseline,11,0,0,0,0,29,1.0,0.9517109336878256,0,0,0,0,0,entity,0,2,1,4,32,0,0.0,0.0,0
evt_001860,user_028,user,2026-06-15 11:45:21,10.109.105.120,"Singapore, SG",1.3521,103.8198,employee_portal,token,success,33,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,416825,HTTPS,normal,0,none,Expected behavioural baseline,11,0,0,0,0,28,1.5,1.5032580376758613,0,0,0,0,0,entity,0,1,1,4,28,0,0.0,0.0,0
evt_001861,user_036,user,2026-06-15 11:57:13,10.18.152.18,"Mumbai, IN",19.076,72.8777,analytics_dashboard,token,success,65,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,325745,HTTPS,normal,0,none,Expected behavioural baseline,11,0,0,0,0,30,1.0,0.35200172224550813,0,0,0,0,0,entity,0,1,1,2,31,0,0.0,0.0,0
evt_001862,device_058,edge_device,2026-06-15 11:59:09,10.1.133.237,"Bengaluru, IN",12.9716,77.5946,sensor_stream,certificate,success,6,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,419997,HTTPS,normal,0,none,Expected behavioural baseline,11,0,0,0,0,28,3.0,0.975165753467909,0,0,0,0,0,entity,0,1,1,4,28,0,0.0,0.0,0
evt_001863,user_041,user,2026-06-15 12:01:46,10.73.40.113,"Hyderabad, IN",17.385,78.4867,project_share,token,success,174,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,271452,HTTPS,normal,0,none,Expected behavioural baseline,12,0,0,0,0,23,1.0,0.26440800077062393,0,0,0,0,0,entity,0,1,1,4,24,0,0.0,0.0,0
evt_001864,user_038,user,2026-06-15 12:04:57,10.53.171.184,"New York, US",40.7128,-74.006,crm,token,success,83,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,143725,HTTPS,normal,0,none,Expected behavioural baseline,12,0,0,0,0,25,1.0,1.1661609710376757,0,0,0,0,0,entity,0,1,1,2,25,0,0.0,0.0,0
evt_001865,user_019,user,2026-06-15 12:10:20,10.96.195.42,"Hyderabad, IN",17.385,78.4867,crm,token,success,45,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,63061,HTTPS,normal,0,none,Expected behavioural baseline,12,0,0,0,0,27,2.0,1.3076699931051137,0,0,0,0,0,entity,0,1,1,2,28,0,0.0,0.0,0
evt_001866,user_002,user,2026-06-15 12:19:40,10.24.55.60,"Bengaluru, IN",12.9716,77.5946,employee_portal,token,success,121,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,448182,HTTPS,normal,0,none,Expected behavioural baseline,12,0,0,0,0,30,4.0,1.6096585076668,0,0,0,0,0,entity,0,1,1,1,30,0,0.0,0.0,0
evt_001867,user_003,user,2026-06-15 12:27:05,10.115.150.72,"Singapore, SG",1.3521,103.8198,analytics_dashboard,token,success,94,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,492835,HTTPS,normal,0,none,Expected behavioural baseline,12,0,0,0,0,32,0.0,1.8458938668609564,0,0,0,0,0,entity,0,2,1,3,34,0,0.0,0.0,0
evt_001868,user_038,user,2026-06-15 12:50:44,10.53.171.184,"New York, US",40.7128,-74.006,crm,token,success,108,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,361906,HTTPS,normal,0,none,Expected behavioural baseline,12,0,0,0,0,25,1.0,0.4293476658884424,0,0,0,0,0,entity,0,2,1,3,26,0,0.0,0.0,0
evt_001869,user_033,user,2026-06-15 13:18:10,10.238.200.201,"Singapore, SG",1.3521,103.8198,project_share,password,success,87,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,13889,HTTPS,normal,0,none,Expected behavioural baseline,13,0,0,0,0,27,1.0,1.972856333960659,0,0,0,0,0,entity,0,1,1,1,27,0,0.0,0.0,0
evt_001870,svc_055,service_account,2026-06-15 13:25:11,10.165.130.103,"London, UK",51.5072,-0.1276,api_gateway,token,success,173,token_auth > api_read > api_write > logout,Linux-Server|service-agent,341719,HTTPS,normal,0,none,Expected behavioural baseline,13,0,0,0,0,23,0.0,0.5297891942546923,0,0,0,0,0,entity,0,1,1,3,23,0,0.0,0.0,0
evt_001871,user_008,user,2026-06-15 13:28:51,10.117.162.214,"Singapore, SG",1.3521,103.8198,project_share,token,success,27,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,454099,HTTPS,normal,0,none,Expected behavioural baseline,13,0,0,0,0,29,1.0,0.9236673961035335,0,0,0,0,0,entity,0,1,1,1,29,0,0.0,0.0,0
evt_001872,user_030,user,2026-06-15 13:41:51,10.119.63.224,"Delhi, IN",28.6139,77.209,analytics_dashboard,password,success,8,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,160605,HTTPS,normal,0,none,Expected behavioural baseline,13,0,0,0,0,34,1.0,0.2846264399079466,0,0,0,0,0,entity,0,1,1,2,35,0,0.0,0.0,0
evt_001873,svc_051,service_account,2026-06-15 13:53:23,10.7.45.189,"Delhi, IN",28.6139,77.209,telemetry_queue,certificate,success,114,token_auth > api_read > api_write > logout,Linux-Server|service-agent,323110,HTTPS,normal,0,none,Expected behavioural baseline,13,0,0,0,0,28,1.0,0.10565590102088458,0,0,0,0,0,entity,0,1,1,1,28,0,0.0,0.0,0
evt_001874,device_060,edge_device,2026-06-15 14:00:34,10.104.178.76,"Singapore, SG",1.3521,103.8198,firmware_status,certificate,success,37,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,469519,HTTPS,normal,0,none,Expected behavioural baseline,14,0,0,0,0,26,1.0,1.2815675473761754,0,0,0,0,0,entity,0,1,1,1,26,0,0.0,0.0,0
evt_001875,user_016,user,2026-06-15 14:20:46,10.65.248.142,"Tokyo, JP",35.6762,139.65,email,password,success,59,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,457606,HTTPS,normal,0,none,Expected behavioural baseline,14,0,0,0,0,25,2.0,1.6027575324640622,0,0,0,0,0,entity,0,1,1,2,25,0,0.0,0.0,0
evt_001876,user_032,user,2026-06-15 14:25:08,10.55.221.103,"Tokyo, JP",35.6762,139.65,analytics_dashboard,password,success,67,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,118749,HTTPS,normal,0,none,Expected behavioural baseline,14,0,0,0,0,29,1.0,1.1158735769246093,0,0,0,0,0,entity,0,1,1,2,29,0,0.0,0.0,0
evt_001877,svc_051,service_account,2026-06-15 14:25:20,10.7.45.189,"Delhi, IN",28.6139,77.209,telemetry_queue,token,success,19,token_auth > api_read > api_write > logout,Linux-Server|service-agent,66815,HTTPS,normal,0,none,Expected behavioural baseline,14,0,0,0,0,28,0.0,1.8109043050904903,0,0,0,0,0,entity,0,2,1,2,29,0,0.0,0.0,0
evt_001878,svc_055,service_account,2026-06-15 14:26:53,10.165.130.103,"London, UK",51.5072,-0.1276,database_read,certificate,success,137,token_auth > api_read > api_write > logout,Linux-Server|service-agent,114988,HTTPS,normal,0,none,Expected behavioural baseline,14,0,0,0,0,23,1.0,1.1206365185351927,0,0,0,0,0,entity,0,1,1,3,24,0,0.0,0.0,0
evt_001879,user_028,user,2026-06-15 14:57:45,10.109.105.120,"Singapore, SG",1.3521,103.8198,email,password,success,71,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,184538,HTTPS,normal,0,none,Expected behavioural baseline,14,0,0,0,0,28,1.5,0.14529824187890275,0,0,0,0,0,entity,0,1,1,2,29,0,0.0,0.0,0
evt_001880,device_058,edge_device,2026-06-15 15:18:54,10.1.133.237,"Bengaluru, IN",12.9716,77.5946,telemetry_endpoint,certificate,success,103,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,96287,HTTPS,normal,0,none,Expected behavioural baseline,15,0,0,0,0,28,1.0,1.3545862018006927,0,0,0,0,0,entity,0,1,1,3,29,0,0.0,0.0,0
evt_001881,user_014,user,2026-06-15 15:26:15,10.103.92.57,"Singapore, SG",1.3521,103.8198,analytics_dashboard,password,success,157,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,99372,HTTPS,normal,0,none,Expected behavioural baseline,15,0,0,0,0,29,2.0,1.1504364559481761,0,0,0,0,0,entity,0,1,1,3,29,0,0.0,0.0,0
evt_001882,svc_051,service_account,2026-06-15 15:30:23,10.7.45.189,"Delhi, IN",28.6139,77.209,database_read,certificate,success,37,token_auth > api_read > api_write > logout,Linux-Server|service-agent,227063,HTTPS,normal,0,none,Expected behavioural baseline,15,0,0,0,0,28,1.0,0.6125783919476837,0,0,0,0,0,entity,0,1,1,3,30,0,0.0,0.0,0
evt_001883,user_016,user,2026-06-15 15:31:35,10.65.248.142,"Tokyo, JP",35.6762,139.65,employee_portal,token,success,170,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,479824,HTTPS,normal,0,none,Expected behavioural baseline,15,0,0,0,0,25,1.0,1.7540405976133122,0,0,0,0,0,entity,0,1,1,3,26,0,0.0,0.0,0
evt_001884,device_058,edge_device,2026-06-15 15:48:41,10.1.133.237,"Bengaluru, IN",12.9716,77.5946,device_health,certificate,success,98,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,18573,HTTPS,normal,0,none,Expected behavioural baseline,15,0,0,0,0,28,1.0,1.9138965210733259,0,0,0,0,0,entity,0,2,1,4,30,0,0.0,0.0,0
evt_001885,device_060,edge_device,2026-06-15 16:07:07,10.104.178.76,"Singapore, SG",1.3521,103.8198,firmware_status,certificate,success,40,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,172268,HTTPS,normal,0,none,Expected behavioural baseline,16,0,0,0,0,26,3.0,0.8622829983691016,0,0,0,0,0,entity,0,1,1,2,27,0,0.0,0.0,0
evt_001886,device_056,edge_device,2026-06-15 16:12:37,10.247.67.10,"Delhi, IN",28.6139,77.209,sensor_stream,certificate,success,144,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,288528,HTTPS,normal,0,none,Expected behavioural baseline,16,0,0,0,0,26,1.0,0.12008027813009343,0,0,0,0,0,entity,0,1,1,1,26,0,0.0,0.0,0
evt_001887,svc_050,service_account,2026-06-15 16:21:14,10.227.223.105,"New York, US",40.7128,-74.006,telemetry_queue,token,success,35,token_auth > api_read > api_write > logout,Linux-Server|service-agent,16866,HTTPS,normal,0,none,Expected behavioural baseline,16,0,0,0,0,23,0.0,1.3464927399603088,0,0,0,0,0,entity,0,1,1,2,23,0,0.0,0.0,0
evt_001888,svc_046,service_account,2026-06-15 16:28:54,10.68.41.190,"Delhi, IN",28.6139,77.209,backup_service,token,success,127,token_auth > api_read > api_write > logout,Linux-Server|service-agent,324643,HTTPS,normal,0,none,Expected behavioural baseline,16,0,0,0,0,25,2.0,0.34333121806414274,0,0,0,0,0,entity,0,1,1,3,25,0,0.0,0.0,0
evt_001889,user_022,user,2026-06-15 16:30:09,10.43.67.136,"Tokyo, JP",35.6762,139.65,employee_portal,password,success,144,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,367828,HTTPS,normal,0,none,Expected behavioural baseline,16,0,0,0,0,25,0.0,0.43023908497829866,0,0,0,0,0,entity,0,1,1,1,25,0,0.0,0.0,0
evt_001890,user_043,user,2026-06-15 16:30:16,10.40.69.73,"Mumbai, IN",19.076,72.8777,employee_portal,password,success,127,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,267644,HTTPS,normal,0,none,Expected behavioural baseline,16,0,0,0,0,27,1.0,0.10732930816361749,0,0,0,0,0,entity,0,1,1,2,27,0,0.0,0.0,0
evt_001891,svc_051,service_account,2026-06-15 16:31:45,10.7.45.189,"Delhi, IN",28.6139,77.209,api_gateway,certificate,success,70,token_auth > api_read > api_write > logout,Linux-Server|service-agent,88249,HTTPS,normal,0,none,Expected behavioural baseline,16,0,0,0,0,28,2.0,1.6506220075123432,0,0,0,0,0,entity,0,1,1,4,31,0,0.0,0.0,0
evt_001892,user_018,user,2026-06-15 16:37:07,10.196.45.130,"London, UK",51.5072,-0.1276,project_share,password,success,13,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,202863,HTTPS,normal,0,none,Expected behavioural baseline,16,0,0,0,0,29,0.0,0.6176766371424008,0,0,0,0,0,entity,0,1,1,2,29,0,0.0,0.0,0
evt_001893,user_032,user,2026-06-15 16:57:01,10.55.221.103,"Tokyo, JP",35.6762,139.65,email,token,success,91,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,49569,HTTPS,normal,0,none,Expected behavioural baseline,16,0,0,0,0,29,1.0,1.641049499611335,0,0,0,0,0,entity,0,1,1,2,30,0,0.0,0.0,0
evt_001894,svc_050,service_account,2026-06-15 17:07:23,10.227.223.105,"New York, US",40.7128,-74.006,telemetry_queue,certificate,success,171,token_auth > api_read > api_write > logout,Linux-Server|service-agent,257017,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,23,1.0,0.37054736620832585,0,0,0,0,0,entity,0,2,1,2,24,0,0.0,0.0,0
evt_001895,user_006,user,2026-06-15 17:10:28,10.21.141.76,"Mumbai, IN",19.076,72.8777,employee_portal,password,success,114,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,111073,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,29,3.0,1.229308182394716,0,0,0,0,0,entity,0,1,1,1,29,0,0.0,0.0,0
evt_001896,user_045,user,2026-06-15 17:11:03,10.109.212.71,"Mumbai, IN",19.076,72.8777,project_share,password,success,40,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,14521,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,38,1.0,1.7823718764109457,0,0,0,0,0,entity,0,1,1,4,38,0,0.0,0.0,0
evt_001897,user_017,user,2026-06-15 17:16:22,10.88.28.76,"London, UK",51.5072,-0.1276,analytics_dashboard,password,success,133,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,13529,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,25,1.0,1.5478595531190726,0,0,0,0,0,entity,0,1,1,4,25,0,0.0,0.0,0
evt_001898,svc_048,service_account,2026-06-15 17:21:55,10.142.37.111,"New York, US",40.7128,-74.006,telemetry_queue,certificate,success,66,token_auth > api_read > api_write > logout,Linux-Server|service-agent,311594,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,27,0.0,0.28427903852746833,0,0,0,0,0,entity,0,1,1,1,27,0,0.0,0.0,0
evt_001899,user_039,user,2026-06-15 17:22:52,10.166.76.118,"Delhi, IN",28.6139,77.209,project_share,token,success,52,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,339653,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,24,0.0,0.47258978393144624,0,0,0,0,0,entity,0,1,1,1,24,0,0.0,0.0,0
evt_001900,device_061,edge_device,2026-06-15 17:24:06,10.146.77.104,"Delhi, IN",28.6139,77.209,firmware_status,certificate,success,175,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,171440,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,31,0.0,0.06956738353920772,0,0,0,0,0,entity,0,1,1,1,31,0,0.0,0.0,0
evt_001901,user_014,user,2026-06-15 17:26:10,10.103.92.57,"Singapore, SG",1.3521,103.8198,crm,password,success,80,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,321479,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,29,0.0,0.337523887165998,0,0,0,0,0,entity,0,1,1,2,30,0,0.0,0.0,0
evt_001902,svc_050,service_account,2026-06-15 17:28:06,10.227.223.105,"New York, US",40.7128,-74.006,database_read,certificate,success,57,token_auth > api_read > api_write > logout,Linux-Server|service-agent,37058,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,23,1.0,1.2021232648227618,0,0,0,0,0,entity,0,2,1,3,25,0,0.0,0.0,0
evt_001903,user_016,user,2026-06-15 17:29:40,10.65.248.142,"Tokyo, JP",35.6762,139.65,employee_portal,password,success,89,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,27988,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,25,1.0,1.322525025970114,0,0,0,0,0,entity,0,1,1,3,27,0,0.0,0.0,0
evt_001904,svc_050,service_account,2026-06-15 17:34:28,10.227.223.105,"New York, US",40.7128,-74.006,api_gateway,certificate,success,164,token_auth > api_read > api_write > logout,Linux-Server|service-agent,158853,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,23,1.0,0.3313090698753792,0,0,0,0,0,entity,0,3,1,4,26,0,0.0,0.0,0
evt_001905,user_012,user,2026-06-15 17:40:50,10.225.183.81,"Hyderabad, IN",17.385,78.4867,crm,password,success,162,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,222386,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,23,0.0,0.5372174770179622,0,0,0,0,0,entity,0,1,1,2,23,0,0.0,0.0,0
evt_001906,user_022,user,2026-06-15 17:50:41,10.43.67.136,"Tokyo, JP",35.6762,139.65,analytics_dashboard,password,success,78,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,63335,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,25,1.0,1.758463441164832,0,0,0,0,0,entity,0,1,1,2,26,0,0.0,0.0,0
evt_001907,user_043,user,2026-06-15 17:56:50,10.40.69.73,"Mumbai, IN",19.076,72.8777,project_share,token,success,117,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,139235,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,27,0.0,0.8675923891423222,0,0,0,0,0,entity,0,1,1,2,28,0,0.0,0.0,0
evt_001908,user_044,user,2026-06-15 17:57:37,10.163.218.68,"Hyderabad, IN",17.385,78.4867,analytics_dashboard,password,success,38,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,407603,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,35,1.0,0.39654153740222015,0,0,0,0,0,entity,0,1,1,4,35,0,0.0,0.0,0
evt_001909,user_042,user,2026-06-15 17:58:01,10.210.141.77,"Bengaluru, IN",12.9716,77.5946,project_share,token,success,103,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,68807,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,34,1.0,1.4284445032597208,0,0,0,0,0,entity,0,1,1,4,34,0,0.0,0.0,0
evt_001910,device_061,edge_device,2026-06-15 17:58:09,10.146.77.104,"Delhi, IN",28.6139,77.209,sensor_stream,certificate,success,74,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,337889,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,31,0.0,1.276134167192181,0,0,0,0,0,entity,0,2,1,2,32,0,0.0,0.0,0
evt_001911,user_044,user,2026-06-15 18:08:36,10.163.218.68,"Hyderabad, IN",17.385,78.4867,email,token,success,179,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,174824,HTTPS,normal,0,none,Expected behavioural baseline,18,0,0,0,0,35,0.0,1.343285859354945,0,0,0,0,0,entity,0,2,1,4,36,0,0.0,0.0,0
evt_001912,user_043,user,2026-06-15 18:12:02,10.40.69.73,"Mumbai, IN",19.076,72.8777,employee_portal,token,success,23,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,429496,HTTPS,normal,0,none,Expected behavioural baseline,18,0,0,0,0,27,1.0,0.850937637163932,0,0,0,0,0,entity,0,2,1,3,29,0,0.0,0.0,0
evt_001913,device_061,edge_device,2026-06-15 18:13:54,10.146.77.104,"Delhi, IN",28.6139,77.209,firmware_status,certificate,success,114,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,79058,HTTPS,normal,0,none,Expected behavioural baseline,18,0,0,0,0,31,1.0,0.600097514462156,0,0,0,0,0,entity,0,3,1,3,33,0,0.0,0.0,0
