event_id,entity_id,entity_type,timestamp,source_ip,geo_location,geo_lat,geo_lon,resource_accessed,auth_method,auth_result,session_duration,command_sequence,device_fingerprint,bytes_transferred,protocol,label,is_anomaly,anomaly_type,attack_notes,hour,day_of_week,is_weekend,is_off_hours,failed_auth,baseline_event_count,hour_deviation,bytes_zscore,new_location,new_resource,new_device,new_source_ip,new_command_sequence,baseline_source,concept_drift_adapted,source_ip_attempts_1h,source_ip_unique_entities_1h,entity_events_24h,entity_history_count,cold_start_entity,distance_from_previous_km,travel_speed_kmh,impossible_travel_flag,isolation_risk,supervised_anomaly_probability,cold_start_safe_context,risk_score,risk_tier,predicted_anomaly,evaluation_partition,predicted_attack_type,explanation
evt_002697,user_003,user,2026-06-21 10:36:02,10.115.150.72,"Singapore, SG",1.3521,103.8198,crm,password,success,178,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,240889,HTTPS,normal,0,none,Expected behavioural baseline,10,6,1,0,0,32,2.0,0.0294620616012705,0,0,0,0,0,entity,0,2,1,4,45,0,0.0,0.0,0,0.3630376322717744,0.0002486724618618439,0,16.35,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002698,user_019,user,2026-06-21 10:39:37,10.96.195.42,"Hyderabad, IN",17.385,78.4867,employee_portal,token,success,43,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,176799,HTTPS,normal,0,none,Expected behavioural baseline,10,6,1,0,0,27,0.0,0.4765758895630206,0,0,0,0,0,entity,0,1,1,2,38,0,0.0,0.0,0,0.0896054184746271,0.0015771210989345384,0,4.12,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002699,user_011,user,2026-06-21 10:44:39,10.211.8.207,"Bengaluru, IN",12.9716,77.5946,email,password,success,87,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,15168,HTTPS,normal,0,none,Expected behavioural baseline,10,6,1,0,0,30,1.0,2.381584276413638,0,0,0,0,0,entity,0,2,1,2,45,0,0.0,0.0,0,0.5780862304577504,0.0005844040463020799,0,26.05,Medium,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002700,user_019,user,2026-06-21 10:50:17,10.96.195.42,"Hyderabad, IN",17.385,78.4867,employee_portal,token,success,58,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,386313,HTTPS,normal,0,none,Expected behavioural baseline,10,6,1,0,0,27,0.0,1.0543623193866536,0,0,0,0,0,entity,0,2,1,3,39,0,0.0,0.0,0,0.18351218053509238,0.0003801203832085662,0,8.28,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002701,user_019,user,2026-06-21 10:50:26,10.96.195.42,"Hyderabad, IN",17.385,78.4867,project_share,token,success,11,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,125067,HTTPS,normal,0,none,Expected behavioural baseline,10,6,1,0,0,27,0.0,0.8545864064038263,0,0,0,0,0,entity,0,3,1,4,40,0,0.0,0.0,0,0.44412565321802827,0.0003801203832085662,0,20.01,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002702,user_001,user,2026-06-21 11:00:00,10.36.188.27,"Hyderabad, IN",17.385,78.4867,backup_vault,token,success,26,login > approved_new_access > read_resource > logout,Windows-11|Edge|managed,210631,HTTPS,normal,0,insider_drift,Benign edge case: gradual approved resource expansion,11,6,1,0,0,29,0.0,0.1739555977717896,0,1,0,0,1,entity,0,1,1,3,43,0,0.0,0.0,0,0.1452152500643659,0.06078930632485986,0,9.88,Low,0,train,normal,resource outside normal entity profile; unusual command sequence
evt_002703,user_024,user,2026-06-21 11:00:00,10.58.16.87,"Mumbai, IN",19.076,72.8777,hr_records,password,success,137,login > approved_new_access > read_resource > logout,Windows-11|Edge|managed,261158,HTTPS,normal,0,insider_drift,Benign edge case: gradual approved resource expansion,11,6,1,0,0,29,0.0,0.1173387872649649,0,1,0,0,0,entity,0,1,1,1,44,0,0.0,0.0,0,0.3668553920684668,0.00040050820567847414,0,16.53,Low,0,train,normal,resource outside normal entity profile
evt_002704,user_019,user,2026-06-21 11:02:15,10.96.195.42,"Hyderabad, IN",17.385,78.4867,project_share,token,success,89,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,75394,HTTPS,normal,0,none,Expected behavioural baseline,11,6,1,0,0,27,1.0,1.2175516194834162,0,0,0,0,0,entity,0,4,1,5,41,0,0.0,0.0,0,0.7081631051471395,0.0003801203832085662,0,31.89,Medium,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002705,device_064,edge_device,2026-06-21 11:05:34,10.38.6.12,"Hyderabad, IN",17.385,78.4867,sensor_stream,certificate,success,110,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,167578,HTTPS,normal,0,none,Expected behavioural baseline,11,6,1,0,0,24,0.0,0.4665538997101369,0,0,0,0,0,entity,0,1,1,3,33,0,0.0,0.0,0,0.1008930483004356,6.47766212382381e-05,0,4.54,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002706,user_038,user,2026-06-21 11:07:29,10.53.171.184,"New York, US",40.7128,-74.006,project_share,password,success,169,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,236729,HTTPS,normal,0,none,Expected behavioural baseline,11,6,1,0,0,25,2.0,0.4860436131161487,0,0,0,0,0,entity,0,1,1,6,38,0,0.0,0.0,0,0.4443194722552544,0.0002486724618618439,0,20.01,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002707,user_038,user,2026-06-21 11:09:03,10.53.171.184,"New York, US",40.7128,-74.006,crm,token,success,61,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,339235,HTTPS,normal,0,none,Expected behavioural baseline,11,6,1,0,0,25,2.0,0.2635597361065089,0,0,0,0,0,entity,0,2,1,7,39,0,0.0,0.0,0,0.670870552350613,0.0028517664171566056,0,30.35,Medium,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002708,user_030,user,2026-06-21 11:16:49,10.119.63.224,"Delhi, IN",28.6139,77.209,analytics_dashboard,password,success,147,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,409125,HTTPS,normal,0,none,Expected behavioural baseline,11,6,1,0,0,34,1.0,1.5391549922416703,0,0,0,0,0,entity,0,1,1,2,47,0,0.0,0.0,0,0.07805157408711218,0.0009645244295106461,0,3.57,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002709,user_030,user,2026-06-21 11:22:49,10.119.63.224,"Delhi, IN",28.6139,77.209,analytics_dashboard,token,success,27,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,179988,HTTPS,normal,0,none,Expected behavioural baseline,11,6,1,0,0,34,1.0,0.1423829363695753,0,0,0,0,0,entity,0,2,1,3,48,0,0.0,0.0,0,0.1658528630191455,0.0003801203832085662,0,7.48,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002710,user_027,user,2026-06-21 11:23:29,10.201.121.207,"Tokyo, JP",35.6762,139.65,project_share,password,success,83,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,443990,HTTPS,normal,0,none,Expected behavioural baseline,11,6,1,0,0,23,0.0,1.3770225625816788,0,0,0,0,0,entity,0,1,1,3,37,0,0.0,0.0,0,0.1523454129949612,0.000564016223832172,0,6.89,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002711,user_003,user,2026-06-21 11:24:23,10.115.150.72,"Singapore, SG",1.3521,103.8198,employee_portal,password,success,96,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,418411,HTTPS,normal,0,none,Expected behavioural baseline,11,6,1,0,0,32,1.0,1.3093260282183627,0,0,0,0,0,entity,0,2,1,5,46,0,0.0,0.0,0,0.2558690956670611,0.000564016223832172,0,11.55,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002712,device_060,edge_device,2026-06-21 11:30:06,10.104.178.76,"Singapore, SG",1.3521,103.8198,device_health,certificate,success,161,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,232804,HTTPS,normal,0,none,Expected behavioural baseline,11,6,1,0,0,26,2.0,0.4256818207877441,0,0,0,0,0,entity,0,1,1,3,38,0,0.0,0.0,0,0.06505130523037526,6.47766212382381e-05,0,2.93,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002713,user_015,user,2026-06-21 11:41:42,10.161.40.203,"Mumbai, IN",19.076,72.8777,project_share,token,success,50,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,262890,HTTPS,normal,0,none,Expected behavioural baseline,11,6,1,0,0,29,1.0,0.4618892319213771,0,0,0,0,0,entity,0,1,1,2,50,0,0.0,0.0,0,0.001873915269400718,0.0015771210989345384,0,0.17,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002714,user_033,user,2026-06-21 12:00:00,10.238.200.201,"Singapore, SG",1.3521,103.8198,admin_console,password,success,169,login > approved_new_access > read_resource > logout,Windows-11|Chrome|managed,241668,HTTPS,normal,0,insider_drift,Benign edge case: gradual approved resource expansion,12,6,1,0,0,27,0.0,0.3835652134974087,0,1,0,0,1,entity,0,1,1,1,37,0,0.0,0.0,0,0.26972872917957275,0.04414807153923596,0,14.57,Low,0,train,normal,resource outside normal entity profile; unusual command sequence
evt_002715,user_008,user,2026-06-21 12:07:26,10.117.162.214,"Singapore, SG",1.3521,103.8198,employee_portal,token,success,36,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,291933,HTTPS,normal,0,none,Expected behavioural baseline,12,6,1,0,0,29,0.0,0.0472445919471916,0,0,0,0,0,entity,0,1,1,2,41,0,0.0,0.0,0,0.20244344272036818,0.0007806285888870405,0,9.15,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002716,user_022,user,2026-06-21 12:22:00,198.51.100.128,"Tokyo, JP",35.6762,139.65,vpn_gateway,password,failure,0,login_failed,macOS-15|Chrome|managed,0,HTTPS,anomaly,1,brute_force,12 failed password attempts from one IP in a short window,12,6,1,0,1,25,4.0,2.21371684434085,0,1,0,1,1,entity,0,1,1,4,38,0,0.0,0.0,0,1.0,0.993686157245087,0,99.65,Critical,1,train,lateral_movement,new source IP; resource outside normal entity profile; unusual command sequence
evt_002717,user_022,user,2026-06-21 12:22:12,198.51.100.128,"Tokyo, JP",35.6762,139.65,vpn_gateway,password,failure,0,login_failed,macOS-15|Chrome|managed,0,HTTPS,anomaly,1,brute_force,12 failed password attempts from one IP in a short window,12,6,1,0,1,25,4.0,2.21371684434085,0,1,0,1,1,entity,0,2,1,5,39,0,0.0,0.0,0,1.0,0.9939689097477997,0,99.67,Critical,1,train,lateral_movement,new source IP; resource outside normal entity profile; unusual command sequence
evt_002718,user_022,user,2026-06-21 12:22:24,198.51.100.128,"Tokyo, JP",35.6762,139.65,vpn_gateway,password,failure,0,login_failed,macOS-15|Chrome|managed,0,HTTPS,anomaly,1,brute_force,12 failed password attempts from one IP in a short window,12,6,1,0,1,25,4.0,2.21371684434085,0,1,0,1,1,entity,0,3,1,6,40,0,0.0,0.0,0,1.0,0.9998021806369763,0,99.99,Critical,1,train,lateral_movement,new source IP; resource outside normal entity profile; unusual command sequence
evt_002719,user_022,user,2026-06-21 12:22:36,198.51.100.128,"Tokyo, JP",35.6762,139.65,vpn_gateway,password,failure,0,login_failed,macOS-15|Chrome|managed,0,HTTPS,anomaly,1,brute_force,12 failed password attempts from one IP in a short window,12,6,1,0,1,25,4.0,2.21371684434085,0,1,0,1,1,entity,0,4,1,7,41,0,0.0,0.0,0,1.0,0.9999443089168598,0,100.0,Critical,1,train,lateral_movement,new source IP; resource outside normal entity profile; unusual command sequence
evt_002720,user_022,user,2026-06-21 12:22:48,198.51.100.128,"Tokyo, JP",35.6762,139.65,vpn_gateway,password,failure,0,login_failed,macOS-15|Chrome|managed,0,HTTPS,anomaly,1,brute_force,12 failed password attempts from one IP in a short window,12,6,1,0,1,25,4.0,2.21371684434085,0,1,0,1,1,entity,0,5,1,8,42,0,0.0,0.0,0,1.0,0.9999443089168598,0,100.0,Critical,1,train,lateral_movement,new source IP; resource outside normal entity profile; unusual command sequence
evt_002721,user_022,user,2026-06-21 12:23:00,198.51.100.128,"Tokyo, JP",35.6762,139.65,vpn_gateway,password,failure,0,login_failed,macOS-15|Chrome|managed,0,HTTPS,anomaly,1,brute_force,12 failed password attempts from one IP in a short window,12,6,1,0,1,25,4.0,2.21371684434085,0,1,0,1,1,entity,0,6,1,9,43,0,0.0,0.0,0,1.0,0.9999443089168598,0,100.0,Critical,1,train,lateral_movement,6 failed attempts from one IP/hour; new source IP; resource outside normal entity profile; unusual command sequence
evt_002722,device_057,edge_device,2026-06-21 12:23:11,10.156.130.30,"New York, US",40.7128,-74.006,firmware_status,certificate,success,64,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,191757,HTTPS,normal,0,none,Expected behavioural baseline,12,6,1,0,0,29,2.0,0.6288406579893534,0,0,0,0,0,entity,0,1,1,1,37,0,0.0,0.0,0,0.22225751104795305,6.47766212382381e-05,0,10.01,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002723,user_022,user,2026-06-21 12:23:12,198.51.100.128,"Tokyo, JP",35.6762,139.65,vpn_gateway,password,failure,0,login_failed,macOS-15|Chrome|managed,0,HTTPS,anomaly,1,brute_force,12 failed password attempts from one IP in a short window,12,6,1,0,1,25,4.0,2.21371684434085,0,1,0,1,1,entity,0,7,1,10,44,0,0.0,0.0,0,1.0,0.9999443089168598,0,100.0,Critical,1,train,lateral_movement,7 failed attempts from one IP/hour; new source IP; resource outside normal entity profile; unusual command sequence
evt_002724,user_022,user,2026-06-21 12:23:24,198.51.100.128,"Tokyo, JP",35.6762,139.65,vpn_gateway,password,failure,0,login_failed,macOS-15|Chrome|managed,0,HTTPS,anomaly,1,brute_force,12 failed password attempts from one IP in a short window,12,6,1,0,1,25,4.0,2.21371684434085,0,1,0,1,1,entity,0,8,1,11,45,0,0.0,0.0,0,1.0,0.9999443089168598,0,100.0,Critical,1,train,lateral_movement,8 failed attempts from one IP/hour; new source IP; resource outside normal entity profile; unusual command sequence
evt_002725,user_022,user,2026-06-21 12:23:36,198.51.100.128,"Tokyo, JP",35.6762,139.65,vpn_gateway,password,failure,0,login_failed,macOS-15|Chrome|managed,0,HTTPS,anomaly,1,brute_force,12 failed password attempts from one IP in a short window,12,6,1,0,1,25,4.0,2.21371684434085,0,1,0,1,1,entity,0,9,1,12,46,0,0.0,0.0,0,1.0,0.9999443089168598,0,100.0,Critical,1,train,lateral_movement,9 failed attempts from one IP/hour; new source IP; resource outside normal entity profile; unusual command sequence
evt_002726,user_022,user,2026-06-21 12:23:48,198.51.100.128,"Tokyo, JP",35.6762,139.65,vpn_gateway,password,failure,0,login_failed,macOS-15|Chrome|managed,0,HTTPS,anomaly,1,brute_force,12 failed password attempts from one IP in a short window,12,6,1,0,1,25,4.0,2.21371684434085,0,1,0,1,1,entity,0,10,1,13,47,0,0.0,0.0,0,1.0,0.9999443089168598,0,100.0,Critical,1,train,lateral_movement,10 failed attempts from one IP/hour; new source IP; resource outside normal entity profile; unusual command sequence
evt_002727,user_022,user,2026-06-21 12:24:00,198.51.100.128,"Tokyo, JP",35.6762,139.65,vpn_gateway,password,failure,0,login_failed,macOS-15|Chrome|managed,0,HTTPS,anomaly,1,brute_force,12 failed password attempts from one IP in a short window,12,6,1,0,1,25,4.0,2.21371684434085,0,1,0,1,1,entity,0,11,1,14,48,0,0.0,0.0,0,1.0,0.9999443089168598,0,100.0,Critical,1,train,lateral_movement,11 failed attempts from one IP/hour; new source IP; resource outside normal entity profile; unusual command sequence
evt_002728,user_022,user,2026-06-21 12:24:12,198.51.100.128,"Tokyo, JP",35.6762,139.65,vpn_gateway,password,failure,0,login_failed,macOS-15|Chrome|managed,0,HTTPS,anomaly,1,brute_force,12 failed password attempts from one IP in a short window,12,6,1,0,1,25,4.0,2.21371684434085,0,1,0,1,1,entity,0,12,1,15,49,0,0.0,0.0,0,1.0,0.9999443089168598,0,100.0,Critical,1,train,lateral_movement,12 failed attempts from one IP/hour; new source IP; resource outside normal entity profile; unusual command sequence
evt_002729,device_057,edge_device,2026-06-21 12:26:26,10.156.130.30,"New York, US",40.7128,-74.006,device_health,certificate,success,73,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,252847,HTTPS,normal,0,none,Expected behavioural baseline,12,6,1,0,0,29,2.0,0.1732011784779007,0,0,0,0,0,entity,0,2,1,2,38,0,0.0,0.0,0,0.36621445619685966,6.47766212382381e-05,0,16.48,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002730,svc_055,service_account,2026-06-21 12:34:54,10.165.130.103,"London, UK",51.5072,-0.1276,database_read,token,success,104,token_auth > api_read > api_write > logout,Linux-Server|service-agent,278760,HTTPS,normal,0,none,Expected behavioural baseline,12,6,1,0,0,23,1.0,0.0714965370903063,0,0,0,0,0,entity,0,1,1,1,41,0,0.0,0.0,0,0.2654730989345564,0.00046528482691671224,0,11.97,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002731,user_033,user,2026-06-21 12:36:02,10.238.200.201,"Singapore, SG",1.3521,103.8198,project_share,password,success,38,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,265401,HTTPS,normal,0,none,Expected behavioural baseline,12,6,1,0,0,27,0.0,0.2179720457253388,0,0,0,0,0,entity,0,2,1,2,38,0,0.0,0.0,0,0.3209777781814634,0.0009645244295106461,0,14.5,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002732,user_024,user,2026-06-21 12:52:18,10.58.16.87,"Mumbai, IN",19.076,72.8777,analytics_dashboard,token,success,89,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,458149,HTTPS,normal,0,none,Expected behavioural baseline,12,6,1,0,0,29,1.0,1.7129956312600432,0,0,0,0,0,entity,0,1,1,2,45,0,0.0,0.0,0,0.13890372138955503,0.004187277556208323,0,6.48,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002733,device_064,edge_device,2026-06-21 12:54:50,10.38.6.12,"Hyderabad, IN",17.385,78.4867,telemetry_endpoint,certificate,success,162,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,13295,HTTPS,normal,0,none,Expected behavioural baseline,12,6,1,0,0,24,1.0,1.57757414726918,0,0,0,0,0,entity,0,1,1,4,34,0,0.0,0.0,0,0.1569971215763662,6.47766212382381e-05,0,7.07,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002734,user_026,user,2026-06-21 13:00:00,203.0.113.174,"Mumbai, IN",19.076,72.8777,project_share,password,success,25,login > open_dashboard > read_resource > logout,Unknown-OS|Unmanaged|fingerprint-mismatch,340047,HTTPS,anomaly,1,device_spoofing,Entity ID observed with a device fingerprint not in its history,13,6,1,0,0,26,3.0,0.2673093159696598,0,0,1,1,0,entity,0,1,1,4,38,0,0.0,0.0,0,0.36770885083842575,0.9000330723002493,0,66.05,High,1,train,device_spoofing,new device fingerprint; new source IP
evt_002735,user_032,user,2026-06-21 13:12:09,10.55.221.103,"Tokyo, JP",35.6762,139.65,email,token,success,124,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,133816,HTTPS,normal,0,none,Expected behavioural baseline,13,6,1,0,0,29,2.0,1.001493327905805,0,0,0,0,0,entity,0,1,1,5,47,0,0.0,0.0,0,0.2410292297669869,6.47766212382381e-05,0,10.85,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002736,device_057,edge_device,2026-06-21 13:17:53,10.156.130.30,"New York, US",40.7128,-74.006,telemetry_endpoint,certificate,success,104,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,446685,HTTPS,normal,0,none,Expected behavioural baseline,13,6,1,0,0,29,1.0,1.2725386386696025,0,0,0,0,0,entity,0,3,1,3,39,0,0.0,0.0,0,0.4578340921969515,6.47766212382381e-05,0,20.61,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
